WORD_ADDRESS, STORED_DATA, PATTERN, round
0x03b55,0xd5,0x55,1
0x03b9a,0x57,0x55,1
0x03d24,0x75,0x55,1
0x03e21,0x57,0x55,1
0x03e57,0x75,0x55,1
0x03f37,0x5d,0x55,1
0x04005,0x45,0x55,1
0x04063,0x15,0x55,1
0x040ab,0x54,0x55,1
0x040b5,0xd5,0x55,1
0x041d7,0x57,0x55,1
0x042a0,0xd5,0x55,1
0x043bf,0x75,0x55,1
0x043e6,0x57,0x55,1
0x04401,0xd5,0x55,1
0x04533,0x51,0x55,1
0x04542,0x15,0x55,1
0x04573,0x54,0x55,1
0x04638,0x51,0x55,1
0x046a5,0x75,0x55,1
0x046ab,0x45,0x55,1
0x0470d,0x45,0x55,1
0x048a9,0x54,0x55,1
0x048dd,0x51,0x55,1
0x04918,0x51,0x55,1
0x04984,0x51,0x55,1
0x049ba,0x45,0x55,1
0x049ef,0x75,0x55,1
0x04a8c,0x5d,0x55,1
0x04adc,0x51,0x55,1
0x04bbd,0x54,0x55,1
0x04d18,0x45,0x55,1
0x04d27,0x5d,0x55,1
0x04d56,0x5d,0x55,1
0x04d89,0x15,0x55,1
0x04dcc,0x57,0x55,1
0x04eb6,0x15,0x55,1
0x04f9e,0x45,0x55,1
0x04fc7,0x5d,0x55,1
0x04ff8,0x51,0x55,1
0x0500b,0x5d,0x55,1
0x0516f,0x45,0x55,1
0x05214,0x54,0x55,1
0x052a8,0x15,0x55,1
0x05418,0x45,0x55,1
0x0543d,0x75,0x55,1
0x055e1,0x75,0x55,1
0x05640,0x45,0x55,1
0x05677,0x75,0x55,1
0x0571b,0x5d,0x55,1
0x05754,0x51,0x55,1
0x057ca,0x5d,0x55,1
0x05b83,0x51,0x55,1
0x05c8f,0x15,0x55,1
0x05ceb,0x54,0x55,1
0x05d25,0x51,0x55,1
0x05d9f,0x5d,0x55,1
0x05def,0x51,0x55,1
0x05e2e,0x57,0x55,1
0x05e91,0x57,0x55,1
0x05eae,0x5d,0x55,1
0x05f1d,0x15,0x55,1
0x05f41,0x5d,0x55,1
0x0600b,0x57,0x55,1
0x06101,0x45,0x55,1
0x06229,0x57,0x55,1
0x0634f,0x45,0x55,1
0x06362,0x54,0x55,1
0x063de,0xd5,0x55,1
0x06410,0x54,0x55,1
0x0650d,0x15,0x55,1
0x0659e,0x45,0x55,1
0x06647,0x75,0x55,1
0x066dc,0x45,0x55,1
0x066ed,0x15,0x55,1
0x06784,0x54,0x55,1
0x067ea,0x54,0x55,1
0x06823,0x45,0x55,1
0x06870,0x45,0x55,1
0x068c1,0x51,0x55,1
0x068e7,0x75,0x55,1
0x06909,0x57,0x55,1
0x069e3,0x54,0x55,1
0x06b8a,0x75,0x55,1
0x06c98,0x5d,0x55,1
0x06cdd,0x45,0x55,1
0x06d28,0x5d,0x55,1
0x06dbc,0xd5,0x55,1
0x06de1,0x5d,0x55,1
0x06e0e,0x15,0x55,1
0x06e91,0xd5,0x55,1
0x06eb9,0x75,0x55,1
0x07008,0x54,0x55,1
0x070a1,0x51,0x55,1
0x070c6,0x45,0x55,1
0x0715f,0x45,0x55,1
0x07190,0xd5,0x55,1
0x0727c,0x15,0x55,1
0x072e0,0x57,0x55,1
0x073a6,0x75,0x55,1
0x073b8,0x45,0x55,1
0x073ea,0x75,0x55,1
0x074a8,0x51,0x55,1
0x076b6,0x15,0x55,1
0x07707,0x15,0x55,1
0x077ba,0xd5,0x55,1
0x077de,0x75,0x55,1
0x077ec,0xd5,0x55,1
0x07874,0x57,0x55,1
0x078ee,0x75,0x55,1
0x0792b,0xd5,0x55,1
0x07a19,0xd5,0x55,1
0x07b72,0xd5,0x55,1
0x07b9d,0x54,0x55,1
0x07ba7,0x5d,0x55,1
0x07be3,0x51,0x55,1
0x07ca9,0x45,0x55,1
0x07dc3,0x54,0x55,1
0x07dd0,0x15,0x55,1
0x07e28,0x54,0x55,1
0x07ead,0x15,0x55,1
0x07ed7,0x15,0x55,1
0x07f5f,0x15,0x55,1
0x07fd7,0x54,0x55,1
0x08020,0x57,0x55,1
0x0804b,0x54,0x55,1
0x080be,0x51,0x55,1
0x08132,0x15,0x55,1
0x08198,0x75,0x55,1
0x081b9,0x5d,0x55,1
0x081d9,0x54,0x55,1
0x082b6,0x5d,0x55,1
0x082bc,0x5d,0x55,1
0x084bb,0x54,0x55,1
0x084e0,0x51,0x55,1
0x084e7,0x15,0x55,1
0x08580,0x51,0x55,1
0x085ad,0x5d,0x55,1
0x086e4,0x57,0x55,1
0x08732,0x5d,0x55,1
0x087bc,0x57,0x55,1
0x08807,0xd5,0x55,1
0x08891,0x54,0x55,1
0x0889e,0x45,0x55,1
0x08959,0x57,0x55,1
0x08aba,0x15,0x55,1
0x08ae7,0x5d,0x55,1
0x08aee,0x75,0x55,1
0x08c72,0x45,0x55,1
0x08ca0,0x45,0x55,1
0x08d51,0x51,0x55,1
0x08d8b,0x45,0x55,1
0x08f51,0x51,0x55,1
0x08fc3,0x54,0x55,1
0x0900b,0x75,0x55,1
0x0900e,0x54,0x55,1
0x0912f,0x45,0x55,1
0x09190,0x75,0x55,1
0x091ee,0x5d,0x55,1
0x0922a,0x51,0x55,1
0x09288,0x45,0x55,1
0x092c4,0x51,0x55,1
0x09303,0x51,0x55,1
0x094bd,0x54,0x55,1
0x094e8,0x45,0x55,1
0x094e9,0x45,0x55,1
0x09515,0x75,0x55,1
0x09553,0x57,0x55,1
0x09583,0x51,0x55,1
0x095d6,0x54,0x55,1
0x09603,0x57,0x55,1
0x09617,0x57,0x55,1
0x09622,0x45,0x55,1
0x09655,0x54,0x55,1
0x096a1,0x45,0x55,1
0x0974e,0xd5,0x55,1
0x097cc,0x54,0x55,1
0x097ef,0x45,0x55,1
0x09853,0x75,0x55,1
0x098a9,0xd5,0x55,1
0x09a13,0x57,0x55,1
0x09a30,0x54,0x55,1
0x09a4a,0x15,0x55,1
0x09ade,0x45,0x55,1
0x09af3,0xd5,0x55,1
0x09b4b,0x57,0x55,1
0x09bc6,0x15,0x55,1
0x09bd3,0xd5,0x55,1
0x09cb4,0x5d,0x55,1
0x09d08,0x5d,0x55,1
0x09d0f,0x51,0x55,1
0x09d3c,0x57,0x55,1
0x09ea2,0x5d,0x55,1
0x09f9d,0x15,0x55,1
0x0a03b,0x54,0x55,1
0x0a04d,0x54,0x55,1
0x0a05d,0xd5,0x55,1
0x0a268,0x51,0x55,1
0x0a2c2,0xd5,0x55,1
0x0a447,0x75,0x55,1
0x0a4b5,0x57,0x55,1
0x0a4bf,0x54,0x55,1
0x0a4e9,0x57,0x55,1
0x0a51c,0x75,0x55,1
0x0a683,0x15,0x55,1
0x0a6b7,0x15,0x55,1
0x0a6d8,0x54,0x55,1
0x0a706,0x75,0x55,1
0x0a74a,0x51,0x55,1
0x0a76d,0x75,0x55,1
0x0a77f,0xd5,0x55,1
0x0a807,0x15,0x55,1
0x0a840,0x54,0x55,1
0x0a8db,0x15,0x55,1
0x0a9a2,0x51,0x55,1
0x0aa5d,0x5d,0x55,1
0x0aaa8,0x75,0x55,1
0x0aaaa,0x54,0x55,1
0x0ab4c,0x57,0x55,1
0x0ab4f,0x5d,0x55,1
0x0ab6e,0x5d,0x55,1
0x0abe1,0x75,0x55,1
0x0accd,0x45,0x55,1
0x0ad5f,0x45,0x55,1
0x0ae1b,0x5d,0x55,1
0x0ae2b,0xd5,0x55,1
0x0aea0,0x51,0x55,1
0x0aede,0x54,0x55,1
0x0af9c,0x57,0x55,1
0x0b004,0x5d,0x55,1
0x0b07f,0x57,0x55,1
0x0b0d1,0x75,0x55,1
0x0b0d3,0x45,0x55,1
0x0b128,0x5d,0x55,1
0x0b2a0,0x51,0x55,1
0x0b309,0xd5,0x55,1
0x0b356,0x45,0x55,1
0x0b4f9,0x5d,0x55,1
0x0b628,0x45,0x55,1
0x0b653,0x45,0x55,1
0x0b7b4,0x51,0x55,1
0x0ba82,0x51,0x55,1
0x0ba9d,0x75,0x55,1
0x0babf,0x15,0x55,1
0x0bdca,0xd5,0x55,1
0x0bfc1,0x75,0x55,1
0x0c090,0x45,0x55,1
0x0c0db,0x15,0x55,1
0x0c207,0x75,0x55,1
0x0c328,0x51,0x55,1
0x0c3e1,0x75,0x55,1
0x0c4a3,0x54,0x55,1
0x0c50f,0x15,0x55,1
0x0c591,0x5d,0x55,1
0x0c61e,0x75,0x55,1
0x0c626,0x51,0x55,1
0x0c654,0x45,0x55,1
0x0c680,0x57,0x55,1
0x0c697,0x51,0x55,1
0x0c6f9,0x54,0x55,1
0x0c859,0x51,0x55,1
0x0c8a8,0x15,0x55,1
0x0c905,0xd5,0x55,1
0x0c96f,0x51,0x55,1
0x0c989,0x57,0x55,1
0x0c9e4,0x75,0x55,1
0x0ca2a,0x51,0x55,1
0x0ca4f,0x75,0x55,1
0x0ca63,0xd5,0x55,1
0x0caa5,0x45,0x55,1
0x0cb40,0x51,0x55,1
0x0cd65,0xd5,0x55,1
0x0cd6c,0x51,0x55,1
0x0cd96,0x75,0x55,1
0x0cde4,0x75,0x55,1
0x0ce1d,0x45,0x55,1
0x0cf14,0x15,0x55,1
0x0cfd7,0x51,0x55,1
0x0d053,0x45,0x55,1
0x0d14b,0x5d,0x55,1
0x0d1bf,0x5d,0x55,1
0x0d1e0,0x75,0x55,1
0x0d267,0x15,0x55,1
0x0d291,0x45,0x55,1
0x0d2f9,0xd5,0x55,1
0x0d30b,0x5d,0x55,1
0x0d32a,0x51,0x55,1
0x0d36b,0x15,0x55,1
0x0d441,0x57,0x55,1
0x0d461,0xd5,0x55,1
0x0d52d,0x57,0x55,1
0x0d60f,0x5d,0x55,1
0x0d6f2,0x5d,0x55,1
0x0d750,0x51,0x55,1
0x0d87e,0x54,0x55,1
0x0d916,0x5d,0x55,1
0x0d93b,0x51,0x55,1
0x0d943,0x15,0x55,1
0x0d96f,0x15,0x55,1
0x0daeb,0x75,0x55,1
0x0dafa,0x5d,0x55,1
0x0db36,0x57,0x55,1
0x0dd53,0x57,0x55,1
0x0de91,0xd5,0x55,1
0x0df5c,0x45,0x55,1
0x0dfef,0x5d,0x55,1
0x0e2c4,0xd5,0x55,1
0x0e389,0x51,0x55,1
0x0e545,0x54,0x55,1
0x0e54c,0x15,0x55,1
0x0e5b2,0x57,0x55,1
0x0e69f,0x51,0x55,1
0x0e700,0x5d,0x55,1
0x0e8da,0xd5,0x55,1
0x0ea21,0x15,0x55,1
0x0ea6a,0x15,0x55,1
0x0eaca,0x57,0x55,1
0x0ec89,0xd5,0x55,1
0x0ed2d,0x5d,0x55,1
0x0eec4,0xd5,0x55,1
0x0eefe,0x54,0x55,1
0x0ef0f,0xd5,0x55,1
0x0ef4e,0x75,0x55,1
0x0ef6c,0x45,0x55,1
0x0ef9e,0x57,0x55,1
0x0efb1,0xd5,0x55,1
0x0eff2,0x51,0x55,1
0x0f011,0x75,0x55,1
0x0f02b,0x75,0x55,1
0x0f06f,0x15,0x55,1
0x0f080,0x75,0x55,1
0x0f153,0x54,0x55,1
0x0f1c6,0x5d,0x55,1
0x0f294,0x75,0x55,1
0x0f2c4,0x54,0x55,1
0x0f2d3,0xd5,0x55,1
0x0f320,0x51,0x55,1
0x0f379,0x15,0x55,1
0x0f4e0,0x54,0x55,1
0x0f557,0x75,0x55,1
0x0f589,0x75,0x55,1
0x0f5eb,0x54,0x55,1
0x0f64b,0x75,0x55,1
0x0f66f,0x45,0x55,1
0x0f6b1,0xd5,0x55,1
0x0f743,0x75,0x55,1
0x0f962,0x75,0x55,1
0x0f9a0,0x75,0x55,1
0x0fc15,0x57,0x55,1
0x0fd3e,0x75,0x55,1
0x0fdb4,0x54,0x55,1
0x0fe7a,0x5d,0x55,1
0x0ff10,0x75,0x55,1
0x0ff68,0x57,0x55,1
0x10094,0x15,0x55,1
0x10241,0x57,0x55,1
0x1024c,0x54,0x55,1
0x10398,0x54,0x55,1
0x103a9,0x75,0x55,1
0x103dc,0x45,0x55,1
0x10445,0x15,0x55,1
0x104c0,0x45,0x55,1
0x1050b,0x57,0x55,1
0x105bf,0x45,0x55,1
0x105f9,0xd5,0x55,1
0x107db,0x45,0x55,1
0x10861,0x45,0x55,1
0x1088a,0x54,0x55,1
0x10913,0x51,0x55,1
0x1096c,0xd5,0x55,1
0x10a17,0x45,0x55,1
0x10a59,0x5d,0x55,1
0x10bad,0x54,0x55,1
0x10baf,0x54,0x55,1
0x10c39,0x54,0x55,1
0x10cbc,0xd5,0x55,1
0x10db8,0x15,0x55,1
0x10e52,0x45,0x55,1
0x10f6d,0x54,0x55,1
0x11029,0x75,0x55,1
0x11047,0x51,0x55,1
0x110b2,0x45,0x55,1
0x1112f,0x51,0x55,1
0x11161,0xd5,0x55,1
0x11179,0x15,0x55,1
0x11287,0x45,0x55,1
0x11380,0x57,0x55,1
0x11487,0x45,0x55,1
0x114e8,0x57,0x55,1
0x11585,0x51,0x55,1
0x115d7,0x45,0x55,1
0x115fa,0x14,0x55,1
0x11670,0x54,0x55,1
0x11758,0x75,0x55,1
0x117d7,0x5d,0x55,1
0x11829,0x75,0x55,1
0x1192d,0x5d,0x55,1
0x11a20,0x54,0x55,1
0x11c10,0xd5,0x55,1
0x11c4c,0x75,0x55,1
0x11c56,0x5d,0x55,1
0x11cbd,0x5d,0x55,1
0x11d52,0x75,0x55,1
0x11d99,0x15,0x55,1
0x11dff,0x51,0x55,1
0x11e68,0x57,0x55,1
0x11e70,0x45,0x55,1
0x11e91,0x75,0x55,1
0x11eea,0xd5,0x55,1
0x11f6d,0x15,0x55,1
0x11fd6,0x5d,0x55,1
0x12044,0x54,0x55,1
0x1215a,0x51,0x55,1
0x12166,0x75,0x55,1
0x1226a,0x15,0x55,1
0x122dd,0x5d,0x55,1
0x12385,0x54,0x55,1
0x1249f,0x15,0x55,1
0x12520,0x15,0x55,1
0x125a2,0x54,0x55,1
0x12736,0x54,0x55,1
0x1279f,0x51,0x55,1
0x127d8,0x54,0x55,1
0x127dd,0x45,0x55,1
0x127f2,0x15,0x55,1
0x12804,0x54,0x55,1
0x12897,0x45,0x55,1
0x128c1,0xd5,0x55,1
0x128e5,0x45,0x55,1
0x1296b,0x51,0x55,1
0x12a2d,0x57,0x55,1
0x12b42,0x54,0x55,1
0x12cd4,0x15,0x55,1
0x12d01,0x75,0x55,1
0x12d59,0x51,0x55,1
0x12dd8,0x15,0x55,1
0x12e84,0xd5,0x55,1
0x1317d,0x15,0x55,1
0x13265,0x15,0x55,1
0x13480,0x5d,0x55,1
0x134b4,0x57,0x55,1
0x134d1,0x57,0x55,1
0x13531,0x75,0x55,1
0x13589,0x51,0x55,1
0x135bf,0xd5,0x55,1
0x135d8,0x75,0x55,1
0x135e4,0x57,0x55,1
0x1362f,0x5d,0x55,1
0x13688,0x54,0x55,1
0x136ad,0x5d,0x55,1
0x136f2,0x45,0x55,1
0x13717,0xd5,0x55,1
0x13774,0x45,0x55,1
0x137d3,0x57,0x55,1
0x137f0,0x5d,0x55,1
0x13810,0x45,0x55,1
0x138f0,0xd5,0x55,1
0x13987,0x5d,0x55,1
0x13997,0xd5,0x55,1
0x139b1,0x51,0x55,1
0x139be,0x54,0x55,1
0x13a97,0xd5,0x55,1
0x13b29,0x5d,0x55,1
0x13b71,0x45,0x55,1
0x13b93,0x5d,0x55,1
0x13bbc,0x57,0x55,1
0x13c6d,0x75,0x55,1
0x13c9d,0x15,0x55,1
0x13ccc,0x75,0x55,1
0x13e3f,0x5d,0x55,1
0x13e7c,0x51,0x55,1
0x13f18,0x5d,0x55,1
0x13f3c,0x51,0x55,1
0x13f59,0x51,0x55,1
0x13f86,0x54,0x55,1
0x13f94,0x51,0x55,1
0x1400b,0xd5,0x55,1
0x14080,0xd5,0x55,1
0x14173,0x54,0x55,1
0x141b9,0x57,0x55,1
0x1425d,0x15,0x55,1
0x1428c,0xd5,0x55,1
0x142c3,0x15,0x55,1
0x1435f,0x51,0x55,1
0x1441d,0x75,0x55,1
0x145a6,0x75,0x55,1
0x1461b,0x45,0x55,1
0x14643,0xd5,0x55,1
0x14691,0x15,0x55,1
0x14730,0x45,0x55,1
0x14826,0x15,0x55,1
0x148ce,0x57,0x55,1
0x14aee,0x15,0x55,1
0x14b85,0x75,0x55,1
0x14cdd,0xd5,0x55,1
0x14d45,0x51,0x55,1
0x14df5,0x57,0x55,1
0x14f05,0x5d,0x55,1
0x14f0e,0xd5,0x55,1
0x14f77,0x51,0x55,1
0x15005,0x54,0x55,1
0x15039,0x45,0x55,1
0x150b2,0x54,0x55,1
0x151a2,0x75,0x55,1
0x15222,0x57,0x55,1
0x15568,0x45,0x55,1
0x15575,0x75,0x55,1
0x155a2,0x51,0x55,1
0x15602,0x5d,0x55,1
0x15674,0x75,0x55,1
0x15709,0x15,0x55,1
0x15766,0xd5,0x55,1
0x157ba,0x45,0x55,1
0x158c5,0xd5,0x55,1
0x158e0,0x51,0x55,1
0x15936,0x54,0x55,1
0x15953,0x51,0x55,1
0x159e3,0x54,0x55,1
0x15b79,0x45,0x55,1
0x15b83,0x45,0x55,1
0x15be4,0x51,0x55,1
0x15c86,0x54,0x55,1
0x15cc9,0xd5,0x55,1
0x15cca,0x15,0x55,1
0x15ccd,0x54,0x55,1
0x15dc9,0x75,0x55,1
0x15dea,0x45,0x55,1
0x15e15,0x5d,0x55,1
0x16188,0x5d,0x55,1
0x1621e,0xd5,0x55,1
0x1641e,0x45,0x55,1
0x16499,0x54,0x55,1
0x164e2,0x57,0x55,1
0x165ed,0x5d,0x55,1
0x165fd,0xd5,0x55,1
0x166b7,0x51,0x55,1
0x16751,0x45,0x55,1
0x16822,0x5d,0x55,1
0x16918,0x54,0x55,1
0x16b3f,0x54,0x55,1
0x16b43,0x15,0x55,1
0x16c51,0x5d,0x55,1
0x16c5a,0x75,0x55,1
0x16d8b,0x54,0x55,1
0x16e72,0xd5,0x55,1
0x16e81,0x5d,0x55,1
0x16fa4,0x54,0x55,1
0x170a3,0x15,0x55,1
0x170b6,0x75,0x55,1
0x1716a,0x57,0x55,1
0x171a3,0x45,0x55,1
0x171dd,0x54,0x55,1
0x17302,0x54,0x55,1
0x17306,0x54,0x55,1
0x17389,0x75,0x55,1
0x1739d,0xd5,0x55,1
0x173ca,0x45,0x55,1
0x17593,0x54,0x55,1
0x1767c,0x57,0x55,1
0x176c8,0x51,0x55,1
0x17729,0x45,0x55,1
0x177b8,0x45,0x55,1
0x17862,0x54,0x55,1
0x178f1,0x75,0x55,1
0x17932,0x15,0x55,1
0x179e3,0x75,0x55,1
0x17aa4,0x5d,0x55,1
0x17baa,0x57,0x55,1
0x17cad,0xd5,0x55,1
0x17cc4,0x5d,0x55,1
0x17d44,0x57,0x55,1
0x17d87,0x57,0x55,1
0x17efd,0x45,0x55,1
0x17f1e,0x57,0x55,1
0x1804c,0x54,0x55,1
0x18095,0x5d,0x55,1
0x18172,0x45,0x55,1
0x18337,0x5d,0x55,1
0x18382,0x54,0x55,1
0x18423,0x5d,0x55,1
0x1849a,0xd5,0x55,1
0x184a5,0x5d,0x55,1
0x1857a,0x54,0x55,1
0x187b2,0xd5,0x55,1
0x18829,0x5d,0x55,1
0x188f5,0x75,0x55,1
0x18a8f,0x54,0x55,1
0x18ad9,0x45,0x55,1
0x18b7b,0x75,0x55,1
0x18bed,0x5d,0x55,1
0x18bf5,0x75,0x55,1
0x18c0f,0x5d,0x55,1
0x18c5d,0x54,0x55,1
0x18c65,0x54,0x55,1
0x18d32,0x75,0x55,1
0x18d38,0x54,0x55,1
0x18dfc,0x15,0x55,1
0x18dfd,0x45,0x55,1
0x18e3e,0x45,0x55,1
0x190fa,0x75,0x55,1
0x1915a,0x75,0x55,1
0x19212,0x5d,0x55,1
0x19356,0x57,0x55,1
0x19381,0x45,0x55,1
0x1940a,0xd5,0x55,1
0x1944e,0x5d,0x55,1
0x194a3,0x57,0x55,1
0x195f0,0x54,0x55,1
0x1962e,0x45,0x55,1
0x19719,0x54,0x55,1
0x19788,0x15,0x55,1
0x19820,0xd5,0x55,1
0x199a6,0x54,0x55,1
0x19ad0,0x5d,0x55,1
0x19add,0x45,0x55,1
0x19b1c,0x45,0x55,1
0x19b92,0x75,0x55,1
0x19cd2,0x5d,0x55,1
0x19ce4,0x54,0x55,1
0x19cfd,0x75,0x55,1
0x19e36,0x57,0x55,1
0x19e4d,0x5d,0x55,1
0x19e6e,0x57,0x55,1
0x19eb9,0x75,0x55,1
0x19f8b,0x15,0x55,1
0x19fbc,0x15,0x55,1
0x1a160,0x54,0x55,1
0x1a210,0x75,0x55,1
0x1a477,0x45,0x55,1
0x1a47b,0x5d,0x55,1
0x1a488,0xd5,0x55,1
0x1a49e,0xd5,0x55,1
0x1a4d8,0x15,0x55,1
0x1a4d9,0x45,0x55,1
0x1a4e8,0x15,0x55,1
0x1a51b,0x75,0x55,1
0x1a5e0,0x45,0x55,1
0x1a618,0x54,0x55,1
0x1a6dc,0x15,0x55,1
0x1a75a,0x45,0x55,1
0x1a793,0x45,0x55,1
0x1a82f,0x45,0x55,1
0x1a8d2,0xd5,0x55,1
0x1a959,0x51,0x55,1
0x1a967,0xd5,0x55,1
0x1a973,0x54,0x55,1
0x1a997,0x51,0x55,1
0x1a9d3,0x75,0x55,1
0x1aae6,0x51,0x55,1
0x1ab78,0x57,0x55,1
0x1abad,0x54,0x55,1
0x1abb0,0x54,0x55,1
0x1ac41,0x75,0x55,1
0x1ad5f,0x5d,0x55,1
0x1ae0a,0xd5,0x55,1
0x1ae46,0x45,0x55,1
0x1b017,0x54,0x55,1
0x1b145,0x5d,0x55,1
0x1b159,0xd5,0x55,1
0x1b1fc,0x45,0x55,1
0x1b201,0x5d,0x55,1
0x1b21d,0x5d,0x55,1
0x1b35e,0x5d,0x55,1
0x1b41b,0x57,0x55,1
0x1b454,0x45,0x55,1
0x1b456,0x75,0x55,1
0x1b488,0x15,0x55,1
0x1b4db,0x51,0x55,1
0x1b534,0x5d,0x55,1
0x1b6a4,0x45,0x55,1
0x1b6c8,0x51,0x55,1
0x1b6f6,0x45,0x55,1
0x1b74d,0xd5,0x55,1
0x1b84c,0x54,0x55,1
0x1b856,0x75,0x55,1
0x1b8a8,0x75,0x55,1
0x1b9f3,0x75,0x55,1
0x1ba74,0x75,0x55,1
0x1ba76,0x75,0x55,1
0x1ba7a,0x75,0x55,1
0x1bb71,0x5d,0x55,1
0x1bb84,0x51,0x55,1
0x1bc50,0xd5,0x55,1
0x1bd21,0x15,0x55,1
0x1bd35,0x57,0x55,1
0x1bd58,0x45,0x55,1
0x1bd9b,0x51,0x55,1
0x1bf58,0x57,0x55,1
0x1bf5c,0x45,0x55,1
0x1c18b,0x51,0x55,1
0x1c265,0xd5,0x55,1
0x1c37c,0x54,0x55,1
0x1c434,0x5d,0x55,1
0x1c500,0x57,0x55,1
0x1c586,0xd5,0x55,1
0x1c5a3,0x51,0x55,1
0x1c5ad,0x75,0x55,1
0x1c5e0,0x54,0x55,1
0x1c5ed,0x5d,0x55,1
0x1c628,0x15,0x55,1
0x1c656,0xd5,0x55,1
0x1c6a4,0x75,0x55,1
0x1c772,0x5d,0x55,1
0x1c77b,0x51,0x55,1
0x1c7fc,0x15,0x55,1
0x1c89a,0x75,0x55,1
0x1c8d5,0x57,0x55,1
0x1c924,0x45,0x55,1
0x1cb9f,0x15,0x55,1
0x1cc87,0x57,0x55,1
0x1ccbe,0x51,0x55,1
0x1ccf7,0x51,0x55,1
0x1cdbe,0x57,0x55,1
0x1ce51,0x75,0x55,1
0x1cf97,0x75,0x55,1
0x1cfe3,0x75,0x55,1
0x1d082,0x5d,0x55,1
0x1d08e,0x75,0x55,1
0x1d0c5,0x5d,0x55,1
0x1d120,0x57,0x55,1
0x1d1db,0x15,0x55,1
0x1d1fc,0x51,0x55,1
0x1d203,0x15,0x55,1
0x1d208,0x54,0x55,1
0x1d29f,0x54,0x55,1
0x1d2cf,0x54,0x55,1
0x1d345,0x5d,0x55,1
0x1d477,0x54,0x55,1
0x1d51a,0x75,0x55,1
0x1d527,0x75,0x55,1
0x1d58e,0x51,0x55,1
0x1d5fa,0x54,0x55,1
0x1d681,0x5d,0x55,1
0x1d816,0x57,0x55,1
0x1d821,0x15,0x55,1
0x1d84b,0x57,0x55,1
0x1d8a6,0x51,0x55,1
0x1da2d,0x15,0x55,1
0x1dad7,0x75,0x55,1
0x1dbb0,0x45,0x55,1
0x1dc39,0x54,0x55,1
0x1dc44,0xd5,0x55,1
