WORD_ADDRESS, STORED_DATA, PATTERN, round
0x0c405,0x57,0x55,1
0x0c608,0x15,0x55,1
0x0c668,0x51,0x55,1
0x0c83b,0x51,0x55,1
0x0c99c,0x54,0x55,1
0x0cb19,0x5d,0x55,1
0x0cd23,0x15,0x55,1
0x0d06e,0x5d,0x55,1
0x0d11d,0x57,0x55,1
0x0d141,0x15,0x55,1
0x0d1ea,0x15,0x55,1
0x0d238,0x45,0x55,1
0x0d3cf,0x15,0x55,1
0x0d3dd,0x45,0x55,1
0x0d588,0x5d,0x55,1
0x0d658,0x45,0x55,1
0x0db6b,0x75,0x55,1
0x0dc7f,0x75,0x55,1
0x0dd5f,0x54,0x55,1
0x0de34,0x45,0x55,1
0x0deb7,0x57,0x55,1
0x0e05f,0xd5,0x55,1
0x0e106,0x5d,0x55,1
0x0e16b,0x15,0x55,1
0x0e6bb,0x5d,0x55,1
0x0eb2e,0x51,0x55,1
0x0ef80,0xd5,0x55,1
0x0f18b,0x15,0x55,1
0x0f1dd,0x54,0x55,1
0x0f268,0xd5,0x55,1
0x0f32a,0x51,0x55,1
0x0f48d,0x57,0x55,1
0x0f637,0x57,0x55,1
0x0f96a,0x75,0x55,1
0x0f97d,0xd5,0x55,1
0x0fa17,0x75,0x55,1
0x0faa0,0xd5,0x55,1
0x0fb5b,0x45,0x55,1
0x0fbd0,0x75,0x55,1
0x0ff6c,0x57,0x55,1
0x0ffac,0x15,0x55,1
0x100b3,0x45,0x55,1
0x10293,0x45,0x55,1
0x1062d,0x75,0x55,1
0x10762,0xd5,0x55,1
0x1080b,0x51,0x55,1
0x1098b,0x54,0x55,1
0x10fa1,0x15,0x55,1
0x10fc9,0x45,0x55,1
0x111b4,0xd5,0x55,1
0x1121c,0x45,0x55,1
0x1129b,0x57,0x55,1
0x1155e,0x54,0x55,1
0x11b66,0x51,0x55,1
0x11cb6,0xd5,0x55,1
0x11cea,0x57,0x55,1
0x11d0e,0x45,0x55,1
0x11d3b,0x51,0x55,1
0x11ec0,0x45,0x55,1
0x11eec,0x5d,0x55,1
0x120de,0x54,0x55,1
0x12164,0x51,0x55,1
0x121eb,0x45,0x55,1
0x12477,0x45,0x55,1
0x124a0,0x5d,0x55,1
0x124de,0x54,0x55,1
0x12841,0x15,0x55,1
0x12cfe,0x75,0x55,1
0x134eb,0x57,0x55,1
0x135b8,0xd5,0x55,1
0x135ea,0x51,0x55,1
0x13625,0x75,0x55,1
0x13704,0x54,0x55,1
0x13739,0x54,0x55,1
0x13815,0x51,0x55,1
0x13e32,0x51,0x55,1
0x13e84,0x15,0x55,1
0x141b3,0x45,0x55,1
0x14395,0x51,0x55,1
0x143cf,0x45,0x55,1
0x14610,0x5d,0x55,1
0x14629,0x45,0x55,1
0x146c7,0xd5,0x55,1
0x147ff,0x51,0x55,1
0x148f6,0x45,0x55,1
0x14935,0x5d,0x55,1
0x14d14,0x45,0x55,1
0x14d76,0x5d,0x55,1
0x151ec,0x5d,0x55,1
0x152d1,0x45,0x55,1
0x15337,0xd5,0x55,1
0x154a5,0x75,0x55,1
0x1559d,0x57,0x55,1
0x15710,0x51,0x55,1
0x15723,0x15,0x55,1
0x15997,0x5d,0x55,1
0x15ad0,0x51,0x55,1
0x15bb4,0xd5,0x55,1
0x15d0c,0x75,0x55,1
0x16284,0x75,0x55,1
0x16516,0x54,0x55,1
0x165d6,0x15,0x55,1
0x1672f,0x45,0x55,1
0x1698e,0x75,0x55,1
0x16ae4,0x75,0x55,1
0x16b08,0x51,0x55,1
0x16b8f,0x75,0x55,1
0x16d87,0x54,0x55,1
0x16f99,0xd5,0x55,1
0x17105,0x5d,0x55,1
0x1712e,0x15,0x55,1
0x172dc,0x54,0x55,1
0x1741d,0x57,0x55,1
0x17526,0x5d,0x55,1
0x175fb,0x75,0x55,1
0x17720,0x54,0x55,1
0x17901,0x54,0x55,1
0x17b03,0x5d,0x55,1
0x17b5c,0x54,0x55,1
0x17b88,0x75,0x55,1
0x17f88,0x75,0x55,1
0x1801a,0x5d,0x55,1
0x18424,0xd5,0x55,1
0x1854a,0x15,0x55,1
0x187f2,0x15,0x55,1
0x1899d,0x51,0x55,1
0x18da1,0x51,0x55,1
0x18de6,0x54,0x55,1
0x18e2f,0x15,0x55,1
0x18ed7,0x45,0x55,1
0x1901b,0x54,0x55,1
0x191da,0x75,0x55,1
0x192aa,0x75,0x55,1
0x19582,0xd5,0x55,1
0x195da,0xd5,0x55,1
0x19828,0x57,0x55,1
0x19859,0x75,0x55,1
0x19be9,0x57,0x55,1
0x19d54,0x51,0x55,1
0x19d8f,0x75,0x55,1
0x19e44,0xd5,0x55,1
0x19fbe,0xd5,0x55,1
0x1a025,0x54,0x55,1
0x1a0e4,0x51,0x55,1
0x1a18d,0x45,0x55,1
0x1a590,0x75,0x55,1
0x1a674,0x54,0x55,1
0x1a713,0x57,0x55,1
0x1a9fc,0x57,0x55,1
0x1accb,0x45,0x55,1
0x1ad20,0x15,0x55,1
0x1ae64,0xd5,0x55,1
0x1af04,0xd5,0x55,1
0x1af16,0x15,0x55,1
0x1af90,0x75,0x55,1
0x1b017,0x5d,0x55,1
0x1b096,0x75,0x55,1
0x1b1d7,0x15,0x55,1
0x1b236,0x75,0x55,1
0x1b264,0xd5,0x55,1
0x1b417,0x5d,0x55,1
0x1b53b,0x51,0x55,1
0x1b69b,0x45,0x55,1
0x1b6c5,0x45,0x55,1
0x1b8cf,0x5d,0x55,1
0x1b97e,0x54,0x55,1
0x1bb6e,0x45,0x55,1
0x1bd6e,0x75,0x55,1
0x1bd7d,0x57,0x55,1
0x1c07d,0x45,0x55,1
0x1c386,0x45,0x55,1
0x1c508,0xd5,0x55,1
0x1c55e,0x45,0x55,1
0x1cb67,0xd5,0x55,1
0x1cd47,0x57,0x55,1
0x1cde8,0x5d,0x55,1
0x1cfe9,0xd5,0x55,1
0x1d278,0x75,0x55,1
0x1d34f,0x5d,0x55,1
0x1d6ef,0x57,0x55,1
0x1d968,0x51,0x55,1
0x1db86,0x75,0x55,1
0x1de97,0x15,0x55,1
0x1df1a,0x51,0x55,1
0x1dfa3,0x5d,0x55,1
0x1e0b0,0x15,0x55,1
0x1e255,0xd5,0x55,1
0x1e3e8,0x15,0x55,1
0x1e400,0x5d,0x55,1
0x1e641,0xd5,0x55,1
0x1ea5b,0x51,0x55,1
0x1eae9,0x15,0x55,1
0x1ec3e,0x15,0x55,1
0x1ed56,0x75,0x55,1
0x1ed57,0x5d,0x55,1
0x1edeb,0x54,0x55,1
0x1eefe,0x5d,0x55,1
0x1f248,0x45,0x55,1
0x1f742,0xd5,0x55,1
0x1f7e5,0x15,0x55,1
0x1f801,0x15,0x55,1
0x1f80b,0x15,0x55,1
0x1f9cb,0x75,0x55,1
0x1fa06,0x57,0x55,1
0x1fb32,0xd5,0x55,1
0x1fca4,0x45,0x55,1
0x1fcaa,0xd5,0x55,1
0x1fcf9,0x75,0x55,1
0x1fd18,0x75,0x55,1
0x1fdd5,0x54,0x55,1
0x1ff26,0x75,0x55,1
