WORD_ADDRESS, STORED_DATA, PATTERN,ROUND
0x04ced,0x01,0x00,1
0x04d43,0x40,0x00,1
0x04dbd,0x08,0x00,1
0x04e04,0x04,0x00,1
0x04e29,0x02,0x00,1
0x04e6d,0x80,0x00,1
0x04f0a,0x10,0x00,1
0x04f91,0x40,0x00,1
0x04fc8,0x40,0x00,1
0x05008,0x04,0x00,1
0x05115,0x80,0x00,1
0x051de,0x10,0x00,1
0x05301,0x20,0x00,1
0x05319,0x40,0x00,1
0x0543a,0x08,0x00,1
0x0543b,0x20,0x00,1
0x054dc,0x40,0x00,1
0x05533,0x08,0x00,1
0x05535,0x80,0x00,1
0x05793,0x80,0x00,1
0x057b8,0x02,0x00,1
0x057c4,0x01,0x00,1
0x057d4,0x08,0x00,1
0x058d3,0x80,0x00,1
0x05949,0x40,0x00,1
0x059cb,0x80,0x00,1
0x059e5,0x40,0x00,1
0x05a0e,0x80,0x00,1
0x05a2a,0x80,0x00,1
0x05a75,0x10,0x00,1
0x05a9b,0x02,0x00,1
0x05b99,0x01,0x00,1
0x05bb6,0x01,0x00,1
0x05c0b,0x04,0x00,1
0x05c82,0x01,0x00,1
0x05cdd,0x08,0x00,1
0x05d1e,0x40,0x00,1
0x05d1f,0x40,0x00,1
0x05d73,0x01,0x00,1
0x05de8,0x20,0x00,1
0x05e17,0x01,0x00,1
0x05e21,0x10,0x00,1
0x05e68,0x20,0x00,1
0x05ec8,0x40,0x00,1
0x05ef3,0x40,0x00,1
0x05fac,0x20,0x00,1
0x05fb5,0x20,0x00,1
0x0609f,0x10,0x00,1
0x061a3,0x02,0x00,1
0x0631a,0x04,0x00,1
0x06346,0x10,0x00,1
0x064dd,0x04,0x00,1
0x065cf,0x10,0x00,1
0x065f5,0x20,0x00,1
0x066a9,0x80,0x00,1
0x06751,0x10,0x00,1
0x067de,0x10,0x00,1
0x06880,0x04,0x00,1
0x06a5d,0x04,0x00,1
0x06a82,0x10,0x00,1
0x06ad2,0x10,0x00,1
0x06b45,0x01,0x00,1
0x06b72,0x02,0x00,1
0x06bee,0x01,0x00,1
0x06bfc,0x10,0x00,1
0x06d0e,0x04,0x00,1
0x06d65,0x20,0x00,1
0x06dc4,0x40,0x00,1
0x06ddf,0x80,0x00,1
0x0706c,0x20,0x00,1
0x070a8,0x04,0x00,1
0x070e4,0x01,0x00,1
0x07117,0x01,0x00,1
0x07125,0x40,0x00,1
0x0730f,0x01,0x00,1
0x0731e,0x10,0x00,1
0x0735f,0x80,0x00,1
0x07472,0x01,0x00,1
0x074aa,0x04,0x00,1
0x07595,0x08,0x00,1
0x0759d,0x08,0x00,1
0x076b1,0x10,0x00,1
0x077b9,0x01,0x00,1
0x077fa,0x80,0x00,1
0x0784f,0x10,0x00,1
0x079b5,0x04,0x00,1
0x079c8,0x08,0x00,1
0x07b45,0x04,0x00,1
0x07c4d,0x04,0x00,1
0x07d1c,0x10,0x00,1
0x07d24,0x04,0x00,1
0x07d6d,0x01,0x00,1
0x07e15,0x20,0x00,1
0x07f11,0x01,0x00,1
0x08147,0x02,0x00,1
0x0822d,0x04,0x00,1
0x08289,0x02,0x00,1
0x08372,0x01,0x00,1
0x083b8,0x08,0x00,1
0x083ce,0x01,0x00,1
0x084e5,0x01,0x00,1
0x08564,0x08,0x00,1
0x0872b,0x40,0x00,1
0x087db,0x80,0x00,1
0x08948,0x80,0x00,1
0x089e0,0x80,0x00,1
0x08a41,0x40,0x00,1
0x08a68,0x08,0x00,1
0x08cb1,0x02,0x00,1
0x08da5,0x20,0x00,1
0x08dfb,0x10,0x00,1
0x08f38,0x20,0x00,1
0x08f8e,0x02,0x00,1
0x0900d,0x20,0x00,1
0x09023,0x01,0x00,1
0x0904e,0x40,0x00,1
0x09059,0x04,0x00,1
0x091da,0x01,0x00,1
0x09238,0x02,0x00,1
0x092a6,0x04,0x00,1
0x0935a,0x80,0x00,1
0x09393,0x01,0x00,1
0x093e5,0x01,0x00,1
0x0940a,0x20,0x00,1
0x0947e,0x80,0x00,1
0x094f7,0x10,0x00,1
0x09512,0x02,0x00,1
0x0953d,0x80,0x00,1
0x0954c,0x04,0x00,1
0x09604,0x20,0x00,1
0x09652,0x20,0x00,1
0x0968f,0x04,0x00,1
0x0982e,0x80,0x00,1
0x09948,0x10,0x00,1
0x099b2,0x01,0x00,1
0x099f3,0x01,0x00,1
0x09a42,0x01,0x00,1
0x09a89,0x01,0x00,1
0x09aaf,0x20,0x00,1
0x09ae2,0x40,0x00,1
0x09b19,0x01,0x00,1
0x09b3d,0x02,0x00,1
0x09d18,0x02,0x00,1
0x09f8e,0x20,0x00,1
0x09fd1,0x04,0x00,1
0x0a01a,0x80,0x00,1
0x0a036,0x40,0x00,1
0x0a094,0x10,0x00,1
0x0a0d3,0x20,0x00,1
0x0a117,0x20,0x00,1
0x0a143,0x80,0x00,1
0x0a1d1,0x08,0x00,1
0x0a238,0x01,0x00,1
0x0a281,0x80,0x00,1
0x0a2cf,0x40,0x00,1
0x0a372,0x02,0x00,1
0x0a528,0x10,0x00,1
0x0a5c5,0x40,0x00,1
0x0a619,0x04,0x00,1
0x0a63c,0x20,0x00,1
0x0a649,0x08,0x00,1
0x0a69c,0x01,0x00,1
0x0a7b6,0x11,0x00,1
0x0a87f,0x20,0x00,1
0x0a902,0x10,0x00,1
0x0a94f,0x80,0x00,1
0x0aa00,0x40,0x00,1
0x0aa36,0x20,0x00,1
0x0aa37,0x40,0x00,1
0x0aaaa,0x40,0x00,1
0x0ab22,0x40,0x00,1
0x0abde,0x40,0x00,1
0x0ac0f,0x40,0x00,1
0x0accb,0x80,0x00,1
0x0adc2,0x08,0x00,1
0x0add8,0x80,0x00,1
0x0ae6a,0x20,0x00,1
0x0afcf,0x10,0x00,1
0x0b139,0x40,0x00,1
0x0b1c8,0x01,0x00,1
0x0b34f,0x08,0x00,1
0x0b3f3,0x01,0x00,1
0x0b5a8,0x40,0x00,1
0x0b6ae,0x10,0x00,1
0x0b7cc,0x20,0x00,1
0x0b7d0,0x80,0x00,1
0x0b8a7,0x10,0x00,1
0x0b8f9,0x08,0x00,1
0x0b98b,0x01,0x00,1
0x0b992,0x10,0x00,1
0x0b9a1,0x04,0x00,1
0x0ba44,0x01,0x00,1
0x0bab6,0x08,0x00,1
0x0be70,0x20,0x00,1
0x0bea8,0x04,0x00,1
0x0beda,0x04,0x00,1
0x0c07e,0x40,0x00,1
0x0c0c4,0x02,0x00,1
0x0c14d,0x04,0x00,1
0x0c44f,0x02,0x00,1
0x0c46a,0x20,0x00,1
0x0c4fb,0x08,0x00,1
0x0c621,0x10,0x00,1
0x0c62a,0x01,0x00,1
0x0c66c,0x10,0x00,1
0x0c6aa,0x01,0x00,1
0x0c78c,0x20,0x00,1
0x0c805,0x20,0x00,1
0x0c8cc,0x20,0x00,1
0x0c909,0x04,0x00,1
0x0c96b,0x01,0x00,1
0x0c9f6,0x40,0x00,1
0x0cacc,0x02,0x00,1
0x0cb42,0x10,0x00,1
0x0cb92,0x08,0x00,1
0x0cba7,0x08,0x00,1
0x0cc1f,0x10,0x00,1
0x0cce4,0x40,0x00,1
0x0cdad,0x04,0x00,1
0x0cde2,0x10,0x00,1
0x0ce71,0x10,0x00,1
0x0ce74,0x40,0x00,1
0x0cf14,0x40,0x00,1
0x0cf68,0x20,0x00,1
0x0cf90,0x04,0x00,1
0x0cfe0,0x20,0x00,1
0x0cfe7,0x01,0x00,1
0x0d135,0x20,0x00,1
0x0d13f,0x20,0x00,1
0x0d14a,0x01,0x00,1
0x0d28c,0x80,0x00,1
0x0d2c4,0x10,0x00,1
0x0d32b,0x10,0x00,1
0x0d33c,0x04,0x00,1
0x0d36d,0x08,0x00,1
0x0d421,0x02,0x00,1
0x0d4f1,0x10,0x00,1
0x0d4f3,0x20,0x00,1
0x0d56a,0x80,0x00,1
0x0d6a8,0x10,0x00,1
0x0d71a,0x01,0x00,1
0x0d7a6,0x08,0x00,1
0x0d7b7,0x80,0x00,1
0x0d7d0,0x10,0x00,1
0x0d875,0x40,0x00,1
0x0d8c4,0x20,0x00,1
0x0d8ce,0x80,0x00,1
0x0d8e3,0x04,0x00,1
0x0d924,0x80,0x00,1
0x0d9be,0x40,0x00,1
0x0d9e4,0x01,0x00,1
0x0d9e7,0x02,0x00,1
0x0dac9,0x20,0x00,1
0x0db0b,0x10,0x00,1
0x0dbe4,0x08,0x00,1
0x0dc65,0x10,0x00,1
0x0dcdf,0x08,0x00,1
0x0dd62,0x01,0x00,1
0x0dde7,0x02,0x00,1
0x0de2a,0x40,0x00,1
0x0df5a,0x10,0x00,1
0x0dfde,0x08,0x00,1
0x0e0c8,0x20,0x00,1
0x0e1ab,0x40,0x00,1
0x0e309,0x01,0x00,1
0x0e39a,0x10,0x00,1
0x0e41e,0x80,0x00,1
0x0e4d4,0x01,0x00,1
0x0e58d,0x04,0x00,1
0x0e594,0x04,0x00,1
0x0e5af,0x04,0x00,1
0x0e661,0x02,0x00,1
0x0e785,0x20,0x00,1
0x0e7c5,0x80,0x00,1
0x0e8e2,0x10,0x00,1
0x0e8f4,0x10,0x00,1
0x0e953,0x20,0x00,1
0x0e978,0x02,0x00,1
0x0e989,0x08,0x00,1
0x0ead4,0x04,0x00,1
0x0eaf6,0x01,0x00,1
0x0eafd,0x40,0x00,1
0x0ebee,0x40,0x00,1
0x0ed06,0x02,0x00,1
0x0ed18,0x01,0x00,1
0x0edfe,0x40,0x00,1
0x0ef10,0x40,0x00,1
0x0ef5d,0x02,0x00,1
0x0f0a9,0x08,0x00,1
0x0f0c0,0x08,0x00,1
0x0f0f1,0x40,0x00,1
0x0f1ec,0x40,0x00,1
0x0f255,0x01,0x00,1
0x0f3b3,0x01,0x00,1
0x0f4ba,0x20,0x00,1
0x0f4bd,0x02,0x00,1
0x0f4cc,0x02,0x00,1
0x0f503,0x02,0x00,1
0x0f5d0,0x40,0x00,1
0x0f5e1,0x08,0x00,1
0x0f5f1,0x20,0x00,1
0x0f617,0x10,0x00,1
0x0f626,0x04,0x00,1
0x0f640,0x20,0x00,1
0x0f663,0x08,0x00,1
0x0f674,0x10,0x00,1
0x0f6e8,0x08,0x00,1
0x0f78b,0x08,0x00,1
0x0f7fd,0x80,0x00,1
0x0f813,0x02,0x00,1
0x0f822,0x04,0x00,1
0x0f825,0x08,0x00,1
0x0f89c,0x01,0x00,1
0x0fbb7,0x10,0x00,1
0x0fc89,0x20,0x00,1
0x0fd71,0x08,0x00,1
0x0fd7b,0x04,0x00,1
0x0feac,0x04,0x00,1
0x0ff59,0x01,0x00,1
0x0ff8c,0x20,0x00,1
0x0ffbf,0x02,0x00,1
0x10202,0x80,0x00,1
0x10215,0x10,0x00,1
0x10223,0x40,0x00,1
0x102fb,0x04,0x00,1
0x1034f,0x80,0x00,1
0x1063e,0x04,0x00,1
0x10640,0x01,0x00,1
0x10644,0x80,0x00,1
0x10724,0x04,0x00,1
0x10738,0x02,0x00,1
0x1077f,0x10,0x00,1
0x108b4,0x20,0x00,1
0x108bf,0x10,0x00,1
0x1094a,0x04,0x00,1
0x109f6,0x02,0x00,1
0x10a3e,0x01,0x00,1
0x10a6c,0x08,0x00,1
0x10aa2,0x80,0x00,1
0x10b0c,0x01,0x00,1
0x10b1b,0x10,0x00,1
0x10b3e,0x10,0x00,1
0x10c9d,0x02,0x00,1
0x10d58,0x04,0x00,1
0x10f94,0x20,0x00,1
0x1106c,0x02,0x00,1
0x110d3,0x08,0x00,1
0x110e6,0x20,0x00,1
0x11110,0x02,0x00,1
0x11155,0x04,0x00,1
0x1127f,0x02,0x00,1
0x113f5,0x20,0x00,1
0x1147e,0x40,0x00,1
0x1159c,0x20,0x00,1
0x115aa,0x80,0x00,1
0x11662,0x80,0x00,1
0x11699,0x40,0x00,1
0x116d4,0x80,0x00,1
0x11706,0x04,0x00,1
0x11715,0x40,0x00,1
0x11739,0x10,0x00,1
0x11752,0x20,0x00,1
0x117b1,0x10,0x00,1
0x11891,0x02,0x00,1
0x118ce,0x02,0x00,1
0x11906,0x08,0x00,1
0x11908,0x40,0x00,1
0x119d0,0x02,0x00,1
0x11a4e,0x10,0x00,1
0x11a63,0x20,0x00,1
0x11b5c,0x01,0x00,1
0x11ba4,0x80,0x00,1
0x11c11,0x80,0x00,1
0x11c5c,0x04,0x00,1
0x11c80,0x02,0x00,1
0x11e07,0x40,0x00,1
0x12052,0x10,0x00,1
0x12103,0x40,0x00,1
0x1212c,0x10,0x00,1
0x1233b,0x40,0x00,1
0x12340,0x10,0x00,1
0x123b5,0x04,0x00,1
0x123d4,0x20,0x00,1
0x1249e,0x10,0x00,1
0x12530,0x40,0x00,1
0x12550,0x02,0x00,1
0x1257b,0x10,0x00,1
0x1266c,0x20,0x00,1
0x126c6,0x40,0x00,1
0x126de,0x01,0x00,1
0x12729,0x08,0x00,1
0x12743,0x40,0x00,1
0x1283d,0x04,0x00,1
0x128f2,0x10,0x00,1
0x12948,0x04,0x00,1
0x1295b,0x01,0x00,1
0x129ad,0x08,0x00,1
0x129c1,0x04,0x00,1
0x12a64,0x10,0x00,1
0x12a9d,0x40,0x00,1
0x12bc8,0x08,0x00,1
0x12c19,0x02,0x00,1
0x12d73,0x80,0x00,1
0x12d80,0x10,0x00,1
0x12e4e,0x10,0x00,1
0x12e55,0x02,0x00,1
0x12e8b,0x02,0x00,1
0x12ef9,0x04,0x00,1
0x12efd,0x80,0x00,1
0x12f9e,0x02,0x00,1
0x12fb7,0x10,0x00,1
0x12fc8,0x08,0x00,1
0x12ff7,0x04,0x00,1
0x131a3,0x10,0x00,1
0x13236,0x02,0x00,1
0x1324b,0x40,0x00,1
0x1324e,0x10,0x00,1
0x1329c,0x80,0x00,1
0x133ca,0x08,0x00,1
0x1340f,0x10,0x00,1
0x13479,0x04,0x00,1
0x13545,0x20,0x00,1
0x13555,0x04,0x00,1
0x13717,0x02,0x00,1
0x1371c,0x02,0x00,1
0x13755,0x10,0x00,1
0x137dc,0x01,0x00,1
0x137f5,0x08,0x00,1
0x13862,0x80,0x00,1
0x13908,0x01,0x00,1
0x13971,0x08,0x00,1
0x13982,0x80,0x00,1
0x139c8,0x04,0x00,1
0x13a18,0x04,0x00,1
0x13a4e,0x80,0x00,1
0x13a97,0x80,0x00,1
0x13b33,0x80,0x00,1
0x13b68,0x01,0x00,1
0x13bc8,0x40,0x00,1
0x13cd9,0x02,0x00,1
0x13f06,0x08,0x00,1
0x13f1d,0x04,0x00,1
0x13f3c,0x04,0x00,1
0x143a1,0x01,0x00,1
0x143f2,0x01,0x00,1
0x14554,0x20,0x00,1
0x14569,0x08,0x00,1
0x145d6,0x80,0x00,1
0x145fa,0x02,0x00,1
0x14602,0x40,0x00,1
0x14680,0x10,0x00,1
0x146ce,0x08,0x00,1
0x146ed,0x02,0x00,1
0x149fc,0x80,0x00,1
0x14b76,0x08,0x00,1
0x14b77,0x01,0x00,1
0x14b82,0x20,0x00,1
0x14cb5,0x20,0x00,1
0x14d8f,0x02,0x00,1
0x1500f,0x08,0x00,1
0x150d5,0x80,0x00,1
0x15120,0x08,0x00,1
0x1517a,0x10,0x00,1
0x151da,0x08,0x00,1
0x152ba,0x40,0x00,1
0x152bb,0x20,0x00,1
0x1533a,0x40,0x00,1
0x15398,0x08,0x00,1
0x153ad,0x04,0x00,1
0x15412,0x40,0x00,1
0x154fd,0x04,0x00,1
0x1553b,0x02,0x00,1
0x15552,0x10,0x00,1
0x15621,0x10,0x00,1
0x15628,0x10,0x00,1
0x15663,0x40,0x00,1
0x156b3,0x10,0x00,1
0x1577a,0x40,0x00,1
0x1578c,0x02,0x00,1
0x158da,0x04,0x00,1
0x1596f,0x02,0x00,1
0x159ab,0x10,0x00,1
0x15a10,0x40,0x00,1
0x15b4b,0x20,0x00,1
0x15b74,0x20,0x00,1
0x15bec,0x01,0x00,1
0x15c08,0x01,0x00,1
0x15cfc,0x40,0x00,1
0x15dc3,0x04,0x00,1
0x15dd8,0x48,0x00,1
0x15e0a,0x08,0x00,1
0x15e1f,0x01,0x00,1
0x15e29,0x02,0x00,1
0x15f2c,0x02,0x00,1
0x16056,0x02,0x00,1
0x1607a,0x01,0x00,1
0x160a1,0x02,0x00,1
0x160f2,0x10,0x00,1
0x161d4,0x04,0x00,1
0x16208,0x04,0x00,1
0x16328,0x80,0x00,1
0x16473,0x02,0x00,1
0x164d1,0x04,0x00,1
0x164db,0x08,0x00,1
0x1657d,0x04,0x00,1
0x165ff,0x01,0x00,1
0x1661f,0x10,0x00,1
0x1666f,0x04,0x00,1
0x1669e,0x08,0x00,1
0x166dd,0x40,0x00,1
0x16939,0x08,0x00,1
0x1698c,0x04,0x00,1
0x169b7,0x04,0x00,1
0x16a8d,0x08,0x00,1
0x16ae3,0x01,0x00,1
0x16b30,0x02,0x00,1
0x16c6c,0x20,0x00,1
0x16d50,0x01,0x00,1
0x16da0,0x20,0x00,1
0x16e27,0x01,0x00,1
0x16e7e,0x80,0x00,1
0x16f36,0x01,0x00,1
0x1707c,0x80,0x00,1
0x170b0,0x10,0x00,1
0x17142,0x10,0x00,1
0x17238,0x20,0x00,1
0x17282,0x20,0x00,1
0x1728a,0x20,0x00,1
0x1729b,0x40,0x00,1
0x172d1,0x80,0x00,1
0x17319,0x20,0x00,1
0x173dc,0x20,0x00,1
0x173dd,0x10,0x00,1
0x17430,0x80,0x00,1
0x17514,0x20,0x00,1
0x17563,0x10,0x00,1
0x1758c,0x40,0x00,1
0x176e5,0x01,0x00,1
0x176f8,0x10,0x00,1
0x17700,0x80,0x00,1
0x17754,0x80,0x00,1
0x17770,0x02,0x00,1
0x177d7,0x10,0x00,1
0x177e5,0x10,0x00,1
0x177ed,0x10,0x00,1
0x17867,0x08,0x00,1
0x178e5,0x04,0x00,1
0x1798c,0x40,0x00,1
0x17a7d,0x04,0x00,1
0x17a84,0x40,0x00,1
0x17a96,0x20,0x00,1
0x17bb8,0x40,0x00,1
0x17d7d,0x01,0x00,1
0x17e54,0x02,0x00,1
0x17eb0,0x01,0x00,1
0x17f1c,0x10,0x00,1
0x17f68,0x02,0x00,1
0x1806e,0x02,0x00,1
0x180a8,0x01,0x00,1
0x180b5,0x40,0x00,1
0x180d3,0x20,0x00,1
0x18172,0x04,0x00,1
0x18190,0x10,0x00,1
0x181af,0x02,0x00,1
0x18318,0x20,0x00,1
0x184e7,0x20,0x00,1
0x18504,0x80,0x00,1
0x18772,0x10,0x00,1
0x18944,0x20,0x00,1
0x189d4,0x02,0x00,1
0x189e9,0x20,0x00,1
0x18af3,0x04,0x00,1
0x18b3b,0x80,0x00,1
0x18b7f,0x80,0x00,1
0x18bb1,0x10,0x00,1
0x18bdb,0x80,0x00,1
0x1904f,0x04,0x00,1
0x190a9,0x02,0x00,1
0x190f1,0x10,0x00,1
0x19152,0x20,0x00,1
0x191b0,0x01,0x00,1
0x1927a,0x20,0x00,1
0x192d6,0x20,0x00,1
0x193e1,0x10,0x00,1
0x194a6,0x08,0x00,1
0x194a9,0x04,0x00,1
0x19597,0x80,0x00,1
0x1960a,0x40,0x00,1
0x1966b,0x20,0x00,1
0x196c4,0x01,0x00,1
0x19703,0x80,0x00,1
0x1976b,0x04,0x00,1
0x197b9,0x20,0x00,1
0x197d8,0x01,0x00,1
0x19820,0x08,0x00,1
0x19890,0x02,0x00,1
0x198af,0x10,0x00,1
0x198dd,0x08,0x00,1
0x198e3,0x08,0x00,1
0x19916,0x02,0x00,1
0x1991d,0x04,0x00,1
0x19982,0x20,0x00,1
0x19aee,0x80,0x00,1
0x19b37,0x40,0x00,1
0x19b88,0x80,0x00,1
0x19c03,0x01,0x00,1
0x19c33,0x04,0x00,1
0x19cb1,0x80,0x00,1
0x19d22,0x20,0x00,1
0x19d5b,0x80,0x00,1
0x19e08,0x10,0x00,1
0x19e09,0x04,0x00,1
0x19ea6,0x10,0x00,1
0x19ede,0x20,0x00,1
0x19f2e,0x08,0x00,1
0x1a049,0x08,0x00,1
0x1a10b,0x20,0x00,1
0x1a163,0x08,0x00,1
0x1a4a8,0x04,0x00,1
0x1a5ef,0x20,0x00,1
0x1a6d8,0x80,0x00,1
0x1a8f9,0x04,0x00,1
0x1a90a,0x01,0x00,1
0x1a922,0x04,0x00,1
0x1a9ad,0x40,0x00,1
0x1aa2c,0x10,0x00,1
0x1aac8,0x04,0x00,1
0x1ab35,0x08,0x00,1
0x1ac6a,0x08,0x00,1
0x1ac8c,0x80,0x00,1
0x1acdd,0x80,0x00,1
0x1ad0c,0x04,0x00,1
0x1ad36,0x10,0x00,1
0x1ad7a,0x01,0x00,1
0x1ae72,0x02,0x00,1
0x1af90,0x10,0x00,1
0x1afed,0x01,0x00,1
0x1b06c,0x01,0x00,1
0x1b088,0x80,0x00,1
0x1b0b5,0x10,0x00,1
0x1b23c,0x08,0x00,1
0x1b29a,0x02,0x00,1
0x1b2b6,0x02,0x00,1
0x1b3a8,0x80,0x00,1
0x1b4b6,0x08,0x00,1
0x1b542,0x02,0x00,1
0x1b5d6,0x08,0x00,1
0x1b607,0x10,0x00,1
0x1b646,0x10,0x00,1
0x1b6ae,0x01,0x00,1
0x1b705,0x04,0x00,1
0x1b796,0x04,0x00,1
0x1b7c1,0x20,0x00,1
0x1b7cd,0x08,0x00,1
0x1b7d2,0x01,0x00,1
0x1b961,0x01,0x00,1
0x1bb66,0x10,0x00,1
0x1bbd2,0x01,0x00,1
0x1bbfa,0x02,0x00,1
0x1bc72,0x08,0x00,1
0x1bc7f,0x08,0x00,1
0x1bc8c,0x08,0x00,1
0x1bc9b,0x08,0x00,1
0x1bd32,0x04,0x00,1
0x1bd8b,0x04,0x00,1
0x1bda7,0x02,0x00,1
0x1bf8a,0x40,0x00,1
0x1bfaf,0x04,0x00,1
0x1bfd2,0x01,0x00,1
0x1bfdb,0x08,0x00,1
0x1c14d,0x02,0x00,1
0x1c1f7,0x01,0x00,1
0x1c209,0x20,0x00,1
0x1c23c,0x40,0x00,1
0x1c370,0x04,0x00,1
0x1c38d,0x04,0x00,1
0x1c3ac,0x01,0x00,1
0x1c540,0x20,0x00,1
0x1c5b4,0x40,0x00,1
0x1c609,0x80,0x00,1
0x1c625,0x20,0x00,1
0x1c63c,0x80,0x00,1
0x1c66f,0x40,0x00,1
0x1c675,0x04,0x00,1
0x1c6a3,0x02,0x00,1
0x1c6f9,0x01,0x00,1
0x1c731,0x04,0x00,1
0x1c7ad,0x02,0x00,1
0x1c932,0x04,0x00,1
0x1c96e,0x40,0x00,1
0x1c9ab,0x01,0x00,1
0x1c9d2,0x01,0x00,1
0x1ca47,0x04,0x00,1
0x1cb41,0x20,0x00,1
0x1cb70,0x40,0x00,1
0x1cba9,0x08,0x00,1
0x1cce2,0x01,0x00,1
0x1cdf9,0x08,0x00,1
0x1ce1f,0x02,0x00,1
0x1cf2b,0x08,0x00,1
0x1cf7e,0x10,0x00,1
0x1cfd7,0x10,0x00,1
0x1d1ba,0x04,0x00,1
0x1d277,0x40,0x00,1
0x1d2e8,0x40,0x00,1
0x1d333,0x01,0x00,1
0x1d383,0x10,0x00,1
0x1d446,0x80,0x00,1
0x1d4c1,0x04,0x00,1
0x1d52b,0x04,0x00,1
0x1d543,0x80,0x00,1
0x1d6dd,0x10,0x00,1
0x1d8bf,0x02,0x00,1
0x1d9af,0x80,0x00,1
0x1d9f4,0x30,0x00,1
0x1dbac,0x08,0x00,1
0x1dcf4,0x20,0x00,1
0x1dd15,0x08,0x00,1
0x1dd41,0x20,0x00,1
0x1dd5a,0x20,0x00,1
0x1dda8,0x01,0x00,1
0x1ddf0,0x10,0x00,1
0x1deef,0x08,0x00,1
0x1df6f,0x01,0x00,1
0x1dfa1,0x08,0x00,1
0x1e003,0x80,0x00,1
0x1e04f,0x10,0x00,1
0x1e0df,0x08,0x00,1
0x1e11d,0x10,0x00,1
0x1e296,0x01,0x00,1
0x1e42b,0x08,0x00,1
0x1e458,0x10,0x00,1
0x1e45b,0x01,0x00,1
0x1e541,0x80,0x00,1
0x1e5b6,0x80,0x00,1
0x1e661,0x08,0x00,1
0x1e6da,0x02,0x00,1
0x1e703,0x04,0x00,1
